,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ImgPath,XMin,XMax,YMin,YMax,ClassName,Unnamed: 0.1.1.1
0,0,0.0,,rcnn-test-data/Box/06671d39f1affebc.jpg,0.454375,0.643125,0.052533,0.459662,Box,200.0
1,1,1.0,,rcnn-test-data/Box/caef3d1e97c2cf15.jpg,0.03125,0.995313,0.225,0.640625,Book,1009.0
2,2,2.0,,rcnn-test-data/Coffee cup/9a2e8a4a171df2e2.jpg,0.258125,0.74875,0.0,0.972795,Coffee cup,5864.0
3,3,3.0,,rcnn-test-data/Coffee cup/eb3eae7297141fc5.jpg,0.66625,0.999375,0.0,0.451111,Coffee cup,6768.0
4,4,4.0,,rcnn-test-data/Box/4e4aea9efcce9640.jpg,0.1,0.899375,0.165701,0.893395,Box,444.0
5,5,5.0,,rcnn-test-data/Box/25d94d41480af605.jpg,0.604375,0.896875,0.35907,0.700465,Box,986.0
6,6,6.0,,rcnn-test-data/Book/13b51dc44bcc78a5.jpg,0.3075,0.62125,0.059266,0.763876,Book,4309.0
7,7,7.0,,rcnn-test-data/Coffee cup/2106446cf4617f4d.jpg,0.36375,0.964375,0.074388,0.927495,Coffee cup,5924.0
8,8,8.0,,rcnn-test-data/Box/c99aaef9025b20aa.jpg,0.1,0.201562,0.214583,0.360417,Box,792.0
9,9,9.0,,rcnn-test-data/Coffee cup/768e3e52bf38a4d1.jpg,0.0,0.425,0.00625,0.3875,Coffee cup,6702.0
10,10,10.0,,rcnn-test-data/Box/a799da7a702113a3.jpg,0.71,0.996875,0.067797,0.59887,Box,694.0
11,11,11.0,,rcnn-test-data/Box/10c280ac3eb2ef12.jpg,0.1475,0.5275,0.675833,0.946667,Box,443.0
12,12,12.0,,rcnn-test-data/Box/57ce42bf51df42e2.jpg,0.29980500000000004,0.378906,0.530015,0.68082,Box,1003.0
13,13,13.0,,rcnn-test-data/Coffee cup/5a705bd5c2ed63c7.jpg,0.170732,0.907129,0.48375,0.885625,Coffee cup,6563.0
14,14,14.0,,rcnn-test-data/Box/afdb2b33f8f0cee6.jpg,0.143125,0.849375,0.155722,0.8424020000000001,Box,1690.0
15,15,15.0,,rcnn-test-data/Coffee cup/d1e5fca7a4512fad.jpg,0.266071,0.4375,0.267898,0.524249,Coffee cup,6527.0
16,16,16.0,,rcnn-test-data/Box/dc8d0cd164fb5f18.jpg,0.388125,0.7325,0.528143,0.84803,Box,1739.0
17,17,17.0,,rcnn-test-data/Box/80fbef02f76949b6.jpg,0.356875,0.9625,0.519098,0.966813,Box,1540.0
18,18,18.0,,rcnn-test-data/Coffee cup/a1a2080c7ae27afe.jpg,0.004688,0.303125,0.466667,0.75625,Coffee cup,6637.0
19,19,19.0,,rcnn-test-data/Book/dbfa35c8fe3d506f.jpg,0.0,0.998333,0.0,0.965,Book,5320.0
20,20,20.0,,rcnn-test-data/Box/b3494cc999b36712.jpg,0.355649,0.682008,0.234637,0.631285,Box,701.0
21,21,21.0,,rcnn-test-data/Coffee cup/ad899b711c4e5613.jpg,0.541875,0.685,0.152908,0.322702,Coffee cup,6161.0
22,22,22.0,,rcnn-test-data/Coffee cup/793346c8c0d6ee5f.jpg,0.6525,0.81,0.058333,0.266667,Coffee cup,6489.0
23,23,23.0,,rcnn-test-data/Coffee cup/61f0d7b57ec7d39e.jpg,0.72375,0.99875,0.15666,0.663227,Coffee cup,5833.0
24,24,24.0,,rcnn-test-data/Book/f692dc5bea9a6b33.jpg,0.12125,0.8975,0.092325,0.991101,Box,4004.0
25,25,25.0,,rcnn-test-data/Coffee cup/019f3ae44ea9168d.jpg,0.337963,0.99537,0.303704,0.983333,Coffee cup,6498.0
26,26,26.0,,rcnn-test-data/Coffee cup/9a0b53fe1499eb3e.jpg,0.313125,0.691875,0.285,0.86,Coffee cup,6348.0
27,27,27.0,,rcnn-test-data/Box/9ce1daa83f038c4b.jpg,0.468125,0.976875,0.0,0.635,Box,241.0
28,28,28.0,,rcnn-test-data/Coffee cup/7092dd9f2ce5514b.jpg,0.4175,0.57875,0.556667,0.775833,Coffee cup,5888.0
29,29,29.0,,rcnn-test-data/Coffee cup/048a913b0607b062.jpg,0.47875,0.653125,0.370544,0.5759850000000001,Coffee cup,6173.0
30,30,30.0,,rcnn-test-data/Coffee cup/135c06ed36769503.jpg,0.309761,0.434263,0.493125,0.600625,Coffee cup,5738.0
31,31,31.0,,rcnn-test-data/Book/84199b01f7447fb9.jpg,0.31875,0.6825,0.199625,0.74508,Book,5337.0
32,32,32.0,,rcnn-test-data/Box/db655ed3309d0912.jpg,0.555625,0.70625,0.0,0.15126099999999998,Box,1334.0
33,33,33.0,,rcnn-test-data/Coffee cup/10772869a23c7b16.jpg,0.460055,0.859504,0.057999999999999996,0.342,Coffee cup,6213.0
34,34,34.0,,rcnn-test-data/Box/2a5739f70d7e4f3e.jpg,0.495,0.999375,0.070489,0.6156010000000001,Box,49.0
35,35,35.0,,rcnn-test-data/Box/2888336264c3ee94.jpg,0.656875,0.82625,0.814501,0.982109,Box,1787.0
36,36,36.0,,rcnn-test-data/Box/5f480ca1767a9ac2.jpg,0.549375,0.660625,0.579737,0.625704,Box,471.0
37,37,37.0,,rcnn-test-data/Box/019267c03e87f24b.jpg,0.12271300000000004,0.767492,0.245981,0.953376,Box,1175.0
38,38,38.0,,rcnn-test-data/Coffee cup/48385531793600d3.jpg,0.031142000000000006,0.193772,0.649587,0.824793,Coffee cup,5748.0
39,39,39.0,,rcnn-test-data/Book/4f26eb193cff218d.jpg,0.057165,0.2484760000000001,0.02,0.978667,Book,4454.0
40,40,40.0,,rcnn-test-data/Box/6162e70e583e1b14.jpg,0.086914,0.832031,0.742188,0.999023,Box,1191.0
41,41,41.0,,rcnn-test-data/Coffee cup/010abf7ee37c002b.jpg,0.0,0.11875,0.631884,0.968116,Coffee cup,6175.0
42,42,42.0,,rcnn-test-data/Coffee cup/64f16b8b1d9358d5.jpg,0.5525479999999999,0.999204,0.350625,0.704375,Coffee cup,6231.0
43,43,43.0,,rcnn-test-data/Coffee cup/47a63b4dc68360b6.jpg,0.157319,0.632011,0.504375,0.9775,Coffee cup,5907.0
44,44,44.0,,rcnn-test-data/Book/b3fba96fa7373717.jpg,0.031046,0.993464,0.066993,1.0,Book,3564.0
45,45,45.0,,rcnn-test-data/Book/2bf0763e5e552939.jpg,0.22125,0.3375,0.498333,0.574167,Book,4935.0
46,46,46.0,,rcnn-test-data/Box/01f998a08f52513d.jpg,0.3375,0.790625,0.095014,0.690499,Box,1274.0
47,47,47.0,,rcnn-test-data/Book/7df5a9914931e5e1.jpg,0.275,0.4675,0.45098,0.7955180000000001,Book,3659.0
48,48,48.0,,rcnn-test-data/Coffee cup/c96663516e7d0d8f.jpg,0.253125,0.7825,0.091932,0.8142590000000001,Coffee cup,5897.0
49,49,49.0,,rcnn-test-data/Coffee cup/6efe28d993b559f6.jpg,0.052533,0.25453400000000004,0.124167,0.358333,Coffee cup,6418.0
50,50,50.0,,rcnn-test-data/Book/bfeccf6b6309f60a.jpg,0.550625,0.76625,0.684557,0.7711859999999999,Book,3492.0
51,51,51.0,,rcnn-test-data/Box/dc1e8dcb8ad3db94.jpg,0.644375,0.8275,0.2325,0.594167,Box,23.0
52,52,52.0,,rcnn-test-data/Coffee cup/5e58700c492986d1.jpg,0.725625,0.975625,0.1125,0.465833,Coffee cup,5844.0
53,53,53.0,,rcnn-test-data/Book/00e30c7985bfcbf1.jpg,0.026875,0.98,0.001667,0.958333,Book,1986.0
54,54,54.0,,rcnn-test-data/Coffee cup/63cd14537b144237.jpg,0.328125,0.872917,0.059375,0.78125,Coffee cup,5750.0
55,55,55.0,,rcnn-test-data/Box/1ea272e7c7a9bc96.jpg,0.19625,0.765625,0.1225,0.8675,Box,1594.0
56,56,56.0,,rcnn-test-data/Coffee cup/94f96a2295fcf239.jpg,0.0,0.226562,0.39375,0.740625,Coffee cup,6374.0
57,57,57.0,,rcnn-test-data/Box/9fe7661168817293.jpg,0.545,0.999375,0.726667,0.9675,Box,843.0
58,58,58.0,,rcnn-test-data/Coffee cup/3fea96c590153674.jpg,0.5775,0.68,0.853125,0.94375,Coffee cup,6143.0
59,59,59.0,,rcnn-test-data/Book/a117d98bcd16e088.jpg,0.21375,0.233125,0.299167,0.3875,Book,2448.0
60,60,60.0,,rcnn-test-data/Coffee cup/ae1251b9fabd716c.jpg,0.358804,0.482558,0.772388,0.941542,Coffee cup,5994.0
61,61,61.0,,rcnn-test-data/Coffee cup/d15eb9b6d7228fe6.jpg,0.280625,0.37875,0.836669,0.934347,Coffee cup,6746.0
62,62,62.0,,rcnn-test-data/Box/06671d39f1affebc.jpg,0.6,0.786875,0.124765,0.523452,Box,203.0
63,63,63.0,,rcnn-test-data/Coffee cup/903175c29bdcc14f.jpg,0.026875,0.39125,0.160598,0.603175,Coffee cup,6151.0
64,64,64.0,,rcnn-test-data/Coffee cup/9e1a215c7f0b95b2.jpg,0.08955199999999999,0.206468,0.753333,0.868333,Coffee cup,6031.0
65,65,65.0,,rcnn-test-data/Book/6a6579b458e7d53c.jpg,0.496875,0.741875,0.11257,0.696998,Book,2982.0
66,66,66.0,,rcnn-test-data/Box/88e57b423a3621bf.jpg,0.0008089999999999999,0.13592200000000002,0.77,0.943125,Box,1081.0
67,67,67.0,,rcnn-test-data/Book/f30ff02d5d00ca01.jpg,0.0,0.794118,0.031046,0.998366,Book,3537.0
68,68,68.0,,rcnn-test-data/Box/83e6ef7b6032135d.jpg,0.0,0.24375,0.178333,0.386667,Box,559.0
69,69,69.0,,rcnn-test-data/Book/34957104c7caf05b.jpg,0.301875,0.98875,0.016886,0.999062,Book,3009.0
70,70,70.0,,rcnn-test-data/Box/6e31165b4e49b91a.jpg,0.406814,0.8236469999999999,0.181818,0.282828,Box,972.0
71,71,71.0,,rcnn-test-data/Book/80aaddfe562d0535.jpg,0.5125,0.999375,0.003333,0.999167,Book,4270.0
72,72,72.0,,rcnn-test-data/Box/bfbb7158a04c6eed.jpg,0.176875,0.355,0.636566,0.77369,Book,1602.0
73,73,73.0,,rcnn-test-data/Book/66afab905905c4b1.jpg,0.07,0.53375,0.3325,0.911667,Box,2297.0
74,74,74.0,,rcnn-test-data/Box/1cc79c4cfd6b91c5.jpg,0.418125,0.695625,0.042333,0.354657,Box,721.0
75,75,75.0,,rcnn-test-data/Box/b19a550ab57fd354.jpg,0.097663,0.390651,0.473125,0.61625,Box,291.0
76,76,76.0,,rcnn-test-data/Book/58bd26829f823345.jpg,0.8421879999999999,0.999219,0.571875,0.9875,Book,3777.0
77,77,77.0,,rcnn-test-data/Book/fb8def9936391f5c.jpg,0.0,1.0,0.0,1.0,Book,2718.0
78,78,78.0,,rcnn-test-data/Book/3122e060bce781c8.jpg,0.46875,0.998438,0.095312,0.917188,Book,5323.0
79,79,79.0,,rcnn-test-data/Book/44306d627094aeee.jpg,0.056875,0.07,0.343333,0.493333,Book,5235.0
80,80,80.0,,rcnn-test-data/Book/4db9840c3bb32cea.jpg,0.0,0.026367,0.667647,0.857353,Book,5568.0
81,81,81.0,,rcnn-test-data/Book/907d0ed3c90c2152.jpg,0.036391,0.956785,0.034,0.971333,Book,4124.0
82,82,82.0,,rcnn-test-data/Book/1868c360e35721a6.jpg,0.0,0.998501,0.0,0.162,Book,4712.0
83,83,83.0,,rcnn-test-data/Book/44306d627094aeee.jpg,0.605625,0.674375,0.5225,0.645,Book,5261.0
84,84,84.0,,rcnn-test-data/Box/e7f1279c61ed8b7d.jpg,0.234375,0.288086,0.626471,0.666176,Book,79.0
85,85,85.0,,rcnn-test-data/Book/391e87d800882686.jpg,0.22,0.97375,0.076667,0.675,Book,2634.0
86,86,86.0,,rcnn-test-data/Book/fb795373020e4468.jpg,0.17625,0.504375,0.843333,0.998889,Book,2568.0
87,87,87.0,,rcnn-test-data/Book/727c0d95cdd1b652.jpg,0.043301,0.604575,0.23271,0.723352,Book,4278.0
88,88,88.0,,rcnn-test-data/Book/727c0d95cdd1b652.jpg,0.5653590000000001,0.979575,0.013832,0.530513,Book,4280.0
89,89,89.0,,rcnn-test-data/Book/8487dca4ed5cf07e.jpg,0.211111,0.32222199999999995,0.171429,0.92,Book,3872.0
90,90,1921.0,,rcnn-test-data/Book/321f3e7c97e56b83.jpg,0.08125,0.58,0.0,0.979167,Book,
91,91,1430.0,,rcnn-test-data/Box/eca2508f4c3ddb66.jpg,0.0,0.49375,0.435,0.919167,Box,
92,92,6321.0,,rcnn-test-data/Coffee cup/245e08c8a5d6bb5e.jpg,0.227642,0.410117,0.489375,0.58125,Coffee cup,
93,93,1005.0,,rcnn-test-data/Box/57ce42bf51df42e2.jpg,0.40820300000000004,0.526367,0.58858,0.771596,Box,
94,94,6564.0,,rcnn-test-data/Coffee cup/02580ebc9f962957.jpg,0.06812,0.244323,0.765,0.870625,Coffee cup,
95,95,809.0,,rcnn-test-data/Box/e67287b3f6114728.jpg,0.43,0.8,0.0,0.51,Box,
96,96,5714.0,,rcnn-test-data/Coffee cup/7e3fd1791f25d6ed.jpg,0.24875,0.7075,0.142056,0.781308,Coffee cup,
97,97,6520.0,,rcnn-test-data/Coffee cup/d9f7ef10772cd7a5.jpg,0.11916700000000001,0.22,0.33208499999999996,0.42821499999999996,Coffee cup,
98,98,2615.0,,rcnn-test-data/Book/87be94299e995341.jpg,0.11875,0.361875,0.320502,0.527197,Book,
99,99,4729.0,,rcnn-test-data/Book/2d86b2ff609c1959.jpg,0.875235,0.941839,0.573125,0.65375,Book,
100,100,6035.0,,rcnn-test-data/Coffee cup/d839e90e72ae5852.jpg,0.141875,0.28,0.594167,0.775,Coffee cup,
101,101,806.0,,rcnn-test-data/Box/405dd4f21407fb66.jpg,0.458125,0.7025,0.450833,0.579167,Box,
102,102,3859.0,,rcnn-test-data/Book/c2e5991771163967.jpg,0.107392,0.24616500000000002,0.68125,0.875625,Book,
103,103,6443.0,,rcnn-test-data/Coffee cup/ea1246a1d96fd5b5.jpg,0.0,0.624183,0.058824,0.818627,Coffee cup,
104,104,2383.0,,rcnn-test-data/Book/519c8e47ad093d48.jpg,0.00484,0.9990319999999999,0.003249,0.990253,Book,
105,105,6177.0,,rcnn-test-data/Coffee cup/6c4f5b28e05c337a.jpg,0.1875,0.475625,0.6375,0.999167,Coffee cup,
106,106,6814.0,,rcnn-test-data/Coffee cup/d8ade4ff5291911c.jpg,0.218125,0.925,0.09666699999999999,0.999167,Coffee cup,
107,107,2235.0,,rcnn-test-data/Book/6720160734c09081.jpg,0.40375,0.489375,0.156667,0.555833,Book,
108,108,499.0,,rcnn-test-data/Box/e82def00b171789b.jpg,0.425625,0.723125,0.179174,0.356473,Box,
109,109,5750.0,,rcnn-test-data/Coffee cup/63cd14537b144237.jpg,0.328125,0.872917,0.059375,0.78125,Coffee cup,
110,110,3873.0,,rcnn-test-data/Book/8487dca4ed5cf07e.jpg,0.303704,0.425926,0.16,0.9009520000000001,Book,
111,111,991.0,,rcnn-test-data/Box/506325e8360b3886.jpg,0.58,0.665,0.430595,0.519358,Box,
112,112,1179.0,,rcnn-test-data/Box/92f72e819d994a1a.jpg,0.22656199999999999,0.9375,0.1625,0.997917,Box,
113,113,6262.0,,rcnn-test-data/Coffee cup/e900a17829422684.jpg,0.0,0.16,0.0,0.349906,Coffee cup,
114,114,1222.0,,rcnn-test-data/Box/e4c262c3b204548c.jpg,0.489062,0.704687,0.25,0.610417,Box,
115,115,6482.0,,rcnn-test-data/Coffee cup/2f14b7591d2d5abe.jpg,0.53625,0.846875,0.39118200000000003,0.8424020000000001,Coffee cup,
116,116,5717.0,,rcnn-test-data/Coffee cup/701093e68da3eaeb.jpg,0.525,0.67625,0.6435270000000001,0.925891,Coffee cup,
117,117,4006.0,,rcnn-test-data/Book/705205e860e45af8.jpg,0.446875,0.63375,0.714958,0.9539040000000001,Book,
118,118,1611.0,,rcnn-test-data/Box/18f7cc924fd13996.jpg,0.005,0.98625,0.007504999999999999,0.8086300000000001,Box,
119,119,6651.0,,rcnn-test-data/Coffee cup/088f6163493a3e4c.jpg,0.070625,0.235,0.306667,0.53,Coffee cup,
120,120,6263.0,,rcnn-test-data/Coffee cup/e900a17829422684.jpg,0.698125,0.9775,0.093809,0.515009,Coffee cup,
121,121,5887.0,,rcnn-test-data/Coffee cup/2c7caacb93893278.jpg,0.207813,0.289062,0.8859379999999999,0.9703120000000001,Coffee cup,
122,122,2390.0,,rcnn-test-data/Book/c521ac634aca4d31.jpg,0.868132,0.959341,0.43237299999999995,0.8536590000000001,Book,
123,123,5850.0,,rcnn-test-data/Coffee cup/6854f1852be00686.jpg,0.527778,0.7549020000000001,0.186275,0.439542,Coffee cup,
124,124,4650.0,,rcnn-test-data/Book/94bd192d852b7f75.jpg,0.0,0.099219,0.866667,0.998958,Book,
125,125,5702.0,,rcnn-test-data/Coffee cup/92f52f0e47ddfa58.jpg,0.23333299999999998,0.5268520000000001,0.466667,0.782407,Coffee cup,
126,126,5684.0,,rcnn-test-data/Coffee cup/49558c9e2908e356.jpg,0.6152340000000001,0.694336,0.35380100000000003,0.491228,Coffee cup,
127,127,6267.0,,rcnn-test-data/Coffee cup/2820628e65a062e2.jpg,0.196875,0.464375,0.451667,0.834167,Coffee cup,
128,128,3803.0,,rcnn-test-data/Book/afc86329656b7694.jpg,0.45241400000000004,0.6303449999999999,0.044375,0.8725,Book,
129,129,5678.0,,rcnn-test-data/Coffee cup/5d8fa59bdf929655.jpg,0.32375,0.446875,0.47601099999999996,0.648166,Coffee cup,
