,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ImgPath,XMin,XMax,YMin,YMax,ClassName,Unnamed: 0.1.1.1
130,130,6592.0,,rcnn-test-data/Coffee cup/018e571f69823049.jpg,0.628333,0.9,0.786875,0.95625,Coffee cup,
131,131,6807.0,,rcnn-test-data/Coffee cup/07768c32eba1c792.jpg,0.15145799999999998,0.999059,0.14625,0.80375,Coffee cup,
132,132,6361.0,,rcnn-test-data/Coffee cup/3ccb230a8c780723.jpg,0.17,0.75125,0.0,0.56,Coffee cup,
133,133,6259.0,,rcnn-test-data/Coffee cup/d18f437abc83d576.jpg,0.47800600000000004,0.730205,0.8212889999999999,0.9931639999999999,Coffee cup,
134,134,6668.0,,rcnn-test-data/Coffee cup/e9f6cddaf410bbe6.jpg,0.374286,0.667143,0.177143,0.44,Coffee cup,
135,135,3614.0,,rcnn-test-data/Book/3baf8a38c2600e10.jpg,0.160413,0.531895,0.535,0.8275,Book,
136,136,1220.0,,rcnn-test-data/Box/e4c262c3b204548c.jpg,0.728125,0.98125,0.3125,0.74375,Box,
137,137,6324.0,,rcnn-test-data/Coffee cup/245e08c8a5d6bb5e.jpg,0.24751599999999999,0.39295399999999997,0.396875,0.47875,Coffee cup,
138,138,6579.0,,rcnn-test-data/Coffee cup/92d79dd2d6a9aa25.jpg,0.08625,0.840625,0.19583299999999998,0.950833,Coffee cup,
139,139,331.0,,rcnn-test-data/Box/cd2ec2d740eed17d.jpg,0.70375,0.8725,0.153333,0.335833,Box,
140,140,32.0,,rcnn-test-data/Box/2206fe34ffe59753.jpg,0.56875,0.95,0.135937,0.539062,Box,
141,141,6750.0,,rcnn-test-data/Coffee cup/ff04875935b6f00c.jpg,0.244378,0.404798,0.453,0.527,Coffee cup,
142,142,5946.0,,rcnn-test-data/Coffee cup/7d5aa6b8446f2c60.jpg,0.155229,0.998366,0.20751599999999998,0.877451,Coffee cup,
143,143,6304.0,,rcnn-test-data/Coffee cup/052886b50570297f.jpg,0.065972,0.195139,0.362037,0.493519,Coffee cup,
144,144,827.0,,rcnn-test-data/Box/670442c4b6dec3bf.jpg,0.0925,0.460625,0.17916700000000002,0.584167,Box,
145,145,1602.0,,rcnn-test-data/Box/bfbb7158a04c6eed.jpg,0.176875,0.355,0.636566,0.77369,Book,
146,146,684.0,,rcnn-test-data/Box/7f32e47d68a3b3ca.jpg,0.129375,0.47125,0.43058199999999996,0.7851779999999999,Box,
147,147,1755.0,,rcnn-test-data/Box/884716575e9880a8.jpg,0.155625,0.9625,0.097778,1.0,Box,
148,148,453.0,,rcnn-test-data/Box/62d5b2d3e35259d0.jpg,0.42875,0.520625,0.283333,0.424167,Box,
149,149,3188.0,,rcnn-test-data/Book/9412a062aa66cc8d.jpg,0.11375,0.37125,0.382222,0.7988890000000001,Book,
150,150,2832.0,,rcnn-test-data/Book/09baac4ccc0253f0.jpg,0.01462,0.961988,0.10406099999999999,0.9974620000000001,Book,
151,151,835.0,,rcnn-test-data/Box/00257942c4ee6b34.jpg,0.42213900000000004,0.667917,0.540625,0.714375,Box,
152,152,826.0,,rcnn-test-data/Box/670442c4b6dec3bf.jpg,0.615625,0.9725,0.0,0.661667,Box,
153,153,356.0,,rcnn-test-data/Box/0a82f1b0c25339f9.jpg,0.050402999999999996,0.9808469999999999,0.035156,0.9716799999999999,Box,
154,154,4501.0,,rcnn-test-data/Book/16ac9c5ac165c48f.jpg,0.475,0.504375,0.077861,0.9990620000000001,Book,
155,155,841.0,,rcnn-test-data/Box/9fe7661168817293.jpg,0.0,0.414375,0.011667,0.605833,Box,
156,156,4203.0,,rcnn-test-data/Book/226d716d5f7cc341.jpg,0.575625,0.7525,0.578333,0.931667,Book,
157,157,1799.0,,rcnn-test-data/Box/c4fc8f2ee33389db.jpg,0.24625,0.37,0.4975,0.999167,Box,
158,158,5285.0,,rcnn-test-data/Book/eb7038a3c1dee2d8.jpg,0.733333,0.905208,0.11406300000000001,0.9734370000000001,Book,
159,159,735.0,,rcnn-test-data/Box/22f438c48b342020.jpg,0.039437,0.31549299999999997,0.595625,0.893125,Box,
160,160,2743.0,,rcnn-test-data/Book/6221a203b30a7bc4.jpg,0.223125,0.254375,0.0175,0.98,Book,
161,161,4497.0,,rcnn-test-data/Book/16ac9c5ac165c48f.jpg,0.339375,0.36625,0.091932,0.9990620000000001,Book,
162,162,1083.0,,rcnn-test-data/Box/ea4f21ae7aae08f9.jpg,0.220625,0.8675,0.114167,0.898333,Box,
163,163,4101.0,,rcnn-test-data/Book/39b28843de512d9e.jpg,0.893,0.945,0.525478,0.926752,Book,
164,164,4474.0,,rcnn-test-data/Book/c69acf71341eb1d3.jpg,0.279375,0.644375,0.49583299999999997,0.838333,Book,
165,165,660.0,,rcnn-test-data/Box/d200797ac60a1409.jpg,0.60125,0.79375,0.69,0.829167,Box,
166,166,1726.0,,rcnn-test-data/Box/dc8d0cd164fb5f18.jpg,0.0,0.175,0.686679,0.9803,Box,
167,167,1070.0,,rcnn-test-data/Box/6795fbb53c96b536.jpg,0.695312,0.767187,0.46875,0.583333,Box,
168,168,1113.0,,rcnn-test-data/Box/5a194b0aeee5ac4d.jpg,0.179375,1.0,0.185,0.873333,Box,
169,169,3817.0,,rcnn-test-data/Book/50a597b7116932af.jpg,0.434375,0.460625,0.071667,0.855833,Book,
170,170,3864.0,,rcnn-test-data/Book/510b3df1ca76324f.jpg,0.226875,0.845625,0.184874,0.38282,Book,
171,171,1245.0,,rcnn-test-data/Box/1e7b1fd4bf796fa9.jpg,0.154494,0.331461,0.38015,0.610487,Box,
172,172,5410.0,,rcnn-test-data/Book/3cc34dcb558b003b.jpg,0.421596,0.486385,0.545625,0.595,Book,
173,173,522.0,,rcnn-test-data/Box/89d25184dd6f25b2.jpg,0.0,0.999375,0.0825,0.999375,Box,
174,174,4081.0,,rcnn-test-data/Book/05e7748e4c5d4849.jpg,0.36875,0.4625,0.06679199999999999,0.545626,Book,
175,175,1289.0,,rcnn-test-data/Box/751182a7c80ece2c.jpg,0.488241,0.786453,0.616875,0.84375,Box,
176,176,2316.0,,rcnn-test-data/Book/9ae446b69c7b60a7.jpg,0.0,0.999286,0.0,0.9990479999999999,Book,
177,177,5388.0,,rcnn-test-data/Book/b6a5fbe7dd54d41a.jpg,0.0,0.9984379999999999,0.12031199999999999,0.8296870000000001,Book,
178,178,5477.0,,rcnn-test-data/Book/308d7e3232f6856f.jpg,0.503333,0.605833,0.12875,0.19,Book,
179,179,4839.0,,rcnn-test-data/Book/5f6d84fdcd546d6e.jpg,0.8075,0.8875,0.16,0.226875,Book,
180,976,,,rcnn-test-data/Box/71dc450c3d8b2bd7.jpg,0.012635,0.994585,0.16960699999999998,0.7421979999999999,Box,
181,260,,,rcnn-test-data/Box/67da33b349719598.jpg,0.042336,0.621898,0.046279,0.661664,Box,
182,179,,,rcnn-test-data/Box/ce67ede4b1304909.jpg,0.326562,0.74375,0.25625,0.95,Box,
183,5952,,,rcnn-test-data/Coffee cup/e7eef00020a07479.jpg,0.0,0.282031,0.25625,0.777083,Coffee cup,
184,5788,,,rcnn-test-data/Coffee cup/d6e8a8ba918c3cc8.jpg,0.15125,0.65375,0.242026,0.924953,Coffee cup,
185,6805,,,rcnn-test-data/Coffee cup/ab43ec9495396e0b.jpg,0.0925,0.17125,0.322112,0.444529,Coffee cup,
186,6150,,,rcnn-test-data/Coffee cup/074819fa2cf3fedf.jpg,0.19125,0.749375,0.124765,0.923077,Coffee cup,
187,6605,,,rcnn-test-data/Coffee cup/560c35817baff6fc.jpg,0.0,0.999375,0.0,0.999375,Coffee cup,
188,1688,,,rcnn-test-data/Box/68bb6312e2f1028b.jpg,0.103516,0.894531,0.077599,0.979502,Box,
189,6219,,,rcnn-test-data/Coffee cup/33a12bf18400758d.jpg,0.78375,0.998125,0.6025,0.999167,Coffee cup,
190,4290,,,rcnn-test-data/Book/c013e4103571ac88.jpg,0.850625,0.999375,0.652908,0.974672,Book,
191,6132,,,rcnn-test-data/Coffee cup/507c9a560730a998.jpg,0.15125,0.24875,0.421667,0.605,Coffee cup,
192,6203,,,rcnn-test-data/Coffee cup/c3be5e70e0096458.jpg,0.595625,0.906875,0.069418,0.520638,Coffee cup,
193,5866,,,rcnn-test-data/Coffee cup/7db1de598a162e67.jpg,0.15125,0.329375,0.6725,0.79875,Coffee cup,
194,6478,,,rcnn-test-data/Coffee cup/0fd512f6111c39ce.jpg,0.2625,0.370313,0.042708,0.198958,Coffee cup,
195,6374,,,rcnn-test-data/Coffee cup/94f96a2295fcf239.jpg,0.0,0.226562,0.39375,0.740625,Coffee cup,
196,1457,,,rcnn-test-data/Box/d6feabbbdeab610d.jpg,0.694134,0.867318,0.525625,0.635,Box,
197,6536,,,rcnn-test-data/Coffee cup/0837ddd01f08a6ce.jpg,0.019048,0.466667,0.004286,0.985714,Coffee cup,
198,6448,,,rcnn-test-data/Coffee cup/43593a8bb7a452a6.jpg,0.0,0.3025,0.0,0.433915,Coffee cup,
199,5763,,,rcnn-test-data/Coffee cup/bce4678ca0347a2d.jpg,0.0225,0.13875,0.664794,0.8970040000000001,Coffee cup,
200,6216,,,rcnn-test-data/Coffee cup/642ce77064a1a92f.jpg,0.754883,0.863281,0.053385,0.16276,Coffee cup,
201,6480,,,rcnn-test-data/Coffee cup/ecd53d70a3625da8.jpg,0.0,0.627451,0.0,0.722222,Coffee cup,
202,5371,,,rcnn-test-data/Book/7aecccea9676b2f4.jpg,0.546875,0.743125,0.326531,0.6621319999999999,Book,
203,2163,,,rcnn-test-data/Book/ce29d4d54c2e2045.jpg,0.785,0.88875,0.83,0.999167,Book,
204,6227,,,rcnn-test-data/Coffee cup/4302153510414e97.jpg,0.240625,0.461875,0.6229210000000001,0.901109,Coffee cup,
205,3611,,,rcnn-test-data/Book/67e459bfe74e0318.jpg,0.0,0.05116,0.445572,0.535978,Book,
206,1154,,,rcnn-test-data/Box/53135d87a1768a41.jpg,0.08,0.915,0.1975,0.735,Box,
207,6786,,,rcnn-test-data/Coffee cup/18ba607fd6158e14.jpg,0.176875,0.301875,0.899167,0.999167,Coffee cup,
208,1440,,,rcnn-test-data/Box/d6feabbbdeab610d.jpg,0.098464,0.306564,0.653125,0.759375,Box,
209,5995,,,rcnn-test-data/Coffee cup/ae1251b9fabd716c.jpg,0.633721,0.715116,0.902985,0.998756,Coffee cup,
210,1691,,,rcnn-test-data/Box/98ad33d9eb7ff58d.jpg,0.11625,0.860625,0.117399,0.882601,Box,
211,2231,,,rcnn-test-data/Book/6720160734c09081.jpg,0.25,0.298125,0.514167,0.923333,Book,
212,1079,,,rcnn-test-data/Box/752755dfa2b912c2.jpg,0.138125,0.41375,0.468545,0.791549,Box,
213,4229,,,rcnn-test-data/Book/d27e4061203fca26.jpg,0.006129,0.998979,0.007556999999999999,0.988665,Book,
214,6232,,,rcnn-test-data/Coffee cup/2e56773df6dcb4c3.jpg,0.49375,0.59,0.713884,0.840525,Coffee cup,
215,6024,,,rcnn-test-data/Coffee cup/7d01386e113a0987.jpg,0.343125,0.803125,0.190833,0.8849389999999999,Coffee cup,
216,5897,,,rcnn-test-data/Coffee cup/c96663516e7d0d8f.jpg,0.253125,0.7825,0.091932,0.8142590000000001,Coffee cup,
217,1158,,,rcnn-test-data/Box/1b7b085bbcc77311.jpg,0.0,0.501875,0.0,0.594167,Box,
218,94,,,rcnn-test-data/Box/8fffcdba51f3d704.jpg,0.212418,0.998366,0.171569,0.892157,Box,
219,5190,,,rcnn-test-data/Book/2dc0baa993a2bd25.jpg,0.51,0.729375,0.576667,0.9125,Book,
220,5690,,,rcnn-test-data/Coffee cup/f003d5461e14d4b8.jpg,0.158333,0.999167,0.055625,0.870625,Coffee cup,
221,59,,,rcnn-test-data/Box/c8ce0524d70710fc.jpg,0.0,1.0,0.421667,0.833333,Box,
222,3666,,,rcnn-test-data/Book/013547912a1c0427.jpg,0.500625,0.96875,0.010833,0.999167,Book,
223,674,,,rcnn-test-data/Box/0464a1dafaa33d6d.jpg,0.108333,0.921296,0.135185,0.934259,Box,
224,199,,,rcnn-test-data/Box/015a31e4b8800f45.jpg,0.085,0.94125,0.0,0.998117,Box,
225,6344,,,rcnn-test-data/Coffee cup/523cf712252c5f90.jpg,0.0,0.999167,0.53375,0.999375,Coffee cup,
226,1669,,,rcnn-test-data/Box/fc7ccacf9104d4f6.jpg,0.774375,0.889375,0.053471000000000005,0.292683,Box,
227,5800,,,rcnn-test-data/Coffee cup/03eda0182dc86d69.jpg,0.063125,0.49625,0.219512,0.836773,Coffee cup,
228,96,,,rcnn-test-data/Box/af871aed2f69c6d3.jpg,0.165625,0.742188,0.169048,0.890476,Box,
229,1222,,,rcnn-test-data/Box/e4c262c3b204548c.jpg,0.489062,0.704687,0.25,0.610417,Box,
230,861,,,rcnn-test-data/Box/77bfc74b968b90ce.jpg,0.27125,0.5275,0.733333,0.998333,Box,
231,6554,,,rcnn-test-data/Coffee cup/661358f0ed98e0c1.jpg,0.602539,0.8457030000000001,0.429688,0.955729,Coffee cup,
232,6208,,,rcnn-test-data/Coffee cup/254fb2c888ae2b19.jpg,0.14875,0.1825,0.385,0.419167,Coffee cup,
233,5685,,,rcnn-test-data/Coffee cup/67a6a70c46dcaaeb.jpg,0.725,0.999375,0.639775,0.991557,Coffee cup,
234,6813,,,rcnn-test-data/Coffee cup/6ac46fe94e77cdc3.jpg,0.101875,0.365,0.198333,0.565,Coffee cup,
235,6138,,,rcnn-test-data/Coffee cup/2d99852c5efe740c.jpg,0.346875,0.654375,0.24015,0.670732,Coffee cup,
236,1368,,,rcnn-test-data/Box/a90e0a1f9b08d83a.jpg,0.41625,0.591875,0.624167,0.898333,Box,
237,3436,,,rcnn-test-data/Book/9a0a338fa3604248.jpg,0.6125,0.68625,0.6925,0.72,Book,
238,1690,,,rcnn-test-data/Box/afdb2b33f8f0cee6.jpg,0.143125,0.849375,0.155722,0.8424020000000001,Box,
239,948,,,rcnn-test-data/Box/de21d422bb0d637f.jpg,0.068627,0.915033,0.042484,0.8643790000000001,Box,
240,4982,,,rcnn-test-data/Book/96740e1452dd096a.jpg,0.04537,0.999074,0.174074,0.355556,Book,
241,563,,,rcnn-test-data/Box/7ba8827a7c453b59.jpg,0.398125,0.75625,0.175,0.705833,Box,
242,1074,,,rcnn-test-data/Box/6795fbb53c96b536.jpg,0.859375,0.934375,0.479167,0.572917,Box,
243,2866,,,rcnn-test-data/Book/b0da5a3ab9e916dc.jpg,0.0,0.810938,0.1875,0.995313,Book,
244,3803,,,rcnn-test-data/Book/afc86329656b7694.jpg,0.452414,0.6303449999999999,0.044375,0.8725,Book,
245,3809,,,rcnn-test-data/Book/a43b69fde574fd16.jpg,0.017256999999999998,0.990009,0.007523999999999999,0.990596,Book,
246,4729,,,rcnn-test-data/Book/2d86b2ff609c1959.jpg,0.875235,0.941839,0.573125,0.65375,Book,
247,735,,,rcnn-test-data/Box/22f438c48b342020.jpg,0.039437,0.315493,0.595625,0.893125,Box,
248,1360,,,rcnn-test-data/Box/c7ae02f191b3dbf6.jpg,0.393555,0.5117189999999999,0.428819,0.751736,Box,
249,4893,,,rcnn-test-data/Book/4a57f95efad12b24.jpg,0.559375,0.6325,0.79,0.805,Book,
250,440,,,rcnn-test-data/Box/71630491ee819b7a.jpg,0.163125,0.376875,0.676421,0.999164,Box,
251,1442,,,rcnn-test-data/Box/d6feabbbdeab610d.jpg,0.10405,0.377095,0.865,0.993125,Box,
252,1188,,,rcnn-test-data/Box/aaf08c9cd698cee5.jpg,0.047434,0.94479,0.062274,0.954874,Box,
253,875,,,rcnn-test-data/Box/09144fe20c289d65.jpg,0.0,0.990833,0.57375,0.9975,Box,
254,5489,,,rcnn-test-data/Book/308d7e3232f6856f.jpg,0.654167,0.733333,0.471875,0.541875,Book,
255,5412,,,rcnn-test-data/Book/3cc34dcb558b003b.jpg,0.630047,0.714554,0.574375,0.63625,Book,
256,1157,,,rcnn-test-data/Box/7745b776c6b63a87.jpg,0.152399,0.5898399999999999,0.04375,0.94625,Box,
257,4592,,,rcnn-test-data/Book/d85772c45fd993ea.jpg,0.036875,0.06125,0.249531,0.393058,Book,
258,5210,,,rcnn-test-data/Book/ca8713f3b335bf9b.jpg,0.539375,0.60375,0.829268,0.999062,Book,
259,4911,,,rcnn-test-data/Book/0ea09a9493868546.jpg,0.0,0.821875,0.4875,0.998438,Book,
260,5677,,,rcnn-test-data/Book/cbbb5f9ae87db50e.jpg,0.0,0.999375,0.055227,0.994083,Book,
261,2416,,,rcnn-test-data/Book/3929911d6b6a3cf8.jpg,0.0,0.420312,0.04375,0.840625,Book,
262,3712,,,rcnn-test-data/Book/857c7f8ea40e5299.jpg,0.215,0.425,0.347131,0.65381,Book,
263,5192,,,rcnn-test-data/Book/2dc0baa993a2bd25.jpg,0.59875,0.811875,0.16,0.523333,Book,
264,5019,,,rcnn-test-data/Book/62d0cacdeea69f06.jpg,0.002083,0.997917,0.492188,0.592188,Book,
265,2390,,,rcnn-test-data/Book/c521ac634aca4d31.jpg,0.868132,0.959341,0.432373,0.8536590000000001,Book,
266,2075,,,rcnn-test-data/Book/53210620a32f44c8.jpg,0.762695,0.7929689999999999,0.5429689999999999,0.625,Book,
267,4881,,,rcnn-test-data/Book/65247d71e5f845ca.jpg,0.043333,0.9425,0.015625,0.996875,Book,
268,5280,,,rcnn-test-data/Book/eb7038a3c1dee2d8.jpg,0.370833,0.508333,0.126563,0.96875,Book,
269,45,,,rcnn-test-data/Box/3724bbc976e3be7b.jpg,0.113508,1.0,0.335625,0.841875,Book,
